-0.0063345497	-0.018982615	-0.0046974528	-0.05403037	0.021794828	0.0440783	-0.0340757	0.03384147	0.14729752	-0.021994617	0.009367124	-0.03965012	-0.011553801	-0.11681714	-0.051987473	0.07606858
-0.0039689476	-0.026936878	-0.0072377003	-0.0144027965	0.009431949	-0.018148798	-0.056607563	0.12998791	0.04037309	-0.057354085	-0.04330901	0.03122573	0.049179755	-0.011129211	0.050065227	0.016918808
-0.053218666	0.037639838	0.020484084	-0.05853322	0.011923718	-0.058141083	-0.019013716	0.039437115	0.052549884	0.0017754481	-0.075378336	-0.12700485	0.06280292	-0.07428087	0.06481295	0.036979698
-0.015220788	0.012674688	0.07805811	-0.040979218	0.016085027	-0.0015847007	0.07281731	0.117186576	-0.008082412	0.007223485	0.03908727	0.041451592	-0.025216103	-0.1602259	-0.00683064	0.007412031
0.049541425	0.008432762	0.033590592	0.0046817297	0.06727708	0.019813927	0.022369968	-0.11939719	0.013090082	-0.006464548	-0.036238834	0.040613916	0.007087053	-0.058349956	0.0015166148	-0.046701144
0.0335925	0.017585654	0.038193792	-0.04690063	0.06259937	0.07031259	-0.0023349961	-0.036623225	0.048297666	-0.035784706	0.007881563	0.001765777	0.10909182	-0.12103255	0.06356374	-0.020121016
0.0027889635	0.052730594	0.049498156	-0.02510657	0.042016905	0.08446116	-0.06167753	0.101048164	0.0061378903	0.012848252	-0.06776346	-0.036375523	0.02674555	0.020743234	-0.03180852	0.009956295
-0.030860573	0.065582626	-0.039648533	0.042769335	0.008482462	-0.036454175	-0.03471802	0.051678676	0.08202247	-0.09529809	0.050301336	-0.009083753	0.014696738	0.0105265	0.019408245	-0.0476319
0.0107771605	0.018391822	0.028376698	-0.08148924	0.062178027	0.020657392	0.062915124	0.011588722	0.10086415	-0.027319543	0.011181723	-0.057133615	-0.064468496	-0.08995554	-0.00308257	0.07072711
0.012691402	0.022631759	-0.02003402	-0.009298416	0.10149581	-0.013506976	-0.015733227	0.051395115	0.05676317	-0.00012448188	0.100166224	-0.08356456	0.024003036	-0.03056073	-0.015030455	-0.021785293
0.032009885	0.095035605	0.0041578435	0.056314927	-0.02549732	0.008593313	-0.075761594	0.0669137	0.015067818	0.09444213	0.03269504	-0.069907404	0.100050986	-0.08068133	0.071160585	0.02201345
0.01981795	0.014887852	0.029689804	-0.02688159	-0.034885377	0.068822905	0.060877696	0.019313782	0.08040715	-0.104894534	0.056718934	0.07681837	-0.07782706	0.056663614	0.101814896	-0.09562174
0.050589625	0.0029503906	0.062695205	-0.13145873	0.082475826	0.005010445	-0.015988395	0.015551915	-0.045794334	0.010509355	-0.012572976	-0.04867763	-0.050566725	-0.022276973	-0.03381814	-0.0042504314
0.023367373	0.029266125	0.06340055	0.0024258518	0.008796198	0.007642768	0.06961153	0.018091196	0.04526817	0.075166374	0.075067416	-0.07020761	0.037625488	-0.07481039	0.062072903	-0.0016065049
-0.007646909	-0.012050973	0.020894961	-0.061925985	0.003650139	0.017637853	-0.007023638	0.05631889	0.0015747837	-0.09102481	-0.040911604	-0.051729593	0.113395095	-0.13826948	0.011116478	0.026505964
-0.016498843	0.028002163	-0.028240869	0.09809519	0.005075379	0.02538685	-0.014160911	0.017202502	0.062352065	-0.041480795	0.040367465	0.04327936	0.018125948	-0.050383158	-0.010588169	-0.0661035
0.016209006	-0.04022814	-0.009081616	0.056296278	-0.018389823	0.0040795943	-0.079941116	0.05024089	-0.02343868	0.018792711	0.0056812866	0.09699113	0.08630153	-0.11432956	-0.084216766	-0.06349128
0.02491772	0.11307109	0.0592272	-0.06915572	0.030310035	0.030348485	0.011494089	-0.045380544	-0.06549176	-0.012712344	-0.051053274	-0.0028388205	-0.036410585	0.04057543	0.019096503	0.023727158
-0.02204526	0.025913533	-0.0023839409	0.030844182	0.15070331	-0.027994955	0.052506965	0.0011391399	0.063365646	0.004086053	0.032052547	-0.04288227	0.022146136	-0.077737644	0.024625974	-0.022814278
0.091643706	0.010312799	0.0037410753	0.08088322	0.042465396	-0.00024129932	-0.020263465	0.06594166	-0.020260595	0.0070956596	-0.04530046	-0.068544984	-0.02405173	-0.09697973	0.04415567	0.036851205
0.012349755	0.014325369	0.024392193	-0.011233897	-0.026630389	0.007523869	0.004045947	0.1148733	0.051327266	-0.0068627126	-0.010628767	-0.062085826	-0.007613342	-0.09626028	0.0051888423	-0.02297686
-0.03691999	0.023887854	-0.027630232	-0.039154045	-0.03361823	0.02900423	-0.07718457	-0.07347582	0.019867234	-0.005897032	0.03887418	-0.048651442	-0.019371044	-0.093357444	-0.052052014	-0.051304486
0.0075921947	-0.04784192	-0.009683967	0.02998455	0.049100988	-0.02127466	-0.020891616	-0.061082244	0.095355384	-0.02320706	-0.072723605	-0.02453385	0.038012613	-0.081307955	0.022787761	-0.06324295
0.06291089	-0.072658636	0.08827733	-0.042842977	-0.0013836096	-0.002459772	0.012746586	0.042869106	0.09504123	-0.0059637916	0.06405069	-0.052562606	-0.058157947	0.009635865	0.04357023	0.06167056
-0.045917872	-0.0066964068	0.04704606	-0.008713808	-0.044996317	-0.007026191	0.006515168	-0.0046440256	0.14061736	0.07887385	0.052801497	-0.019663285	0.06464758	-0.047573086	0.027419614	0.006477592
-0.01220669	0.026618078	0.12243941	-0.098624475	0.041477	-0.0061926194	0.045505237	0.15377872	0.0668387	0.032951783	0.031248184	-0.15865837	-0.05689476	0.010622403	-0.041189685	0.09105059
0.06827049	0.047778156	0.025131503	-0.005188462	-0.05621277	0.015296229	-0.013832239	0.17635182	0.07212162	0.03642817	0.00917538	-0.0010303204	0.02415234	-0.076947704	0.0026551958	-0.0044371965
0.0210791	-0.047340848	-0.009990921	0.038917616	-0.114264034	-0.009698682	0.0380498	-0.030163852	0.09280159	0.10855622	0.017776128	-0.009733712	-0.04920352	-0.19982079	-0.035565373	0.12665406
-0.07351861	-0.01851924	0.020817574	-0.03736372	-0.10471162	0.02761455	-0.073047645	0.008141548	-0.034310102	0.01697868	0.023096558	-0.017185444	0.058211952	-0.055225194	0.026127543	-0.0036735025
0.09241845	-0.015598595	0.0010794303	0.08381095	-0.0070645	-0.042325232	-0.08800372	0.011999146	-0.04086132	-0.09693437	0.04024567	-0.003601407	0.11452984	-0.096594535	-0.11222417	-0.013263256
0.024269875	0.018247698	0.03181137	0.018524459	0.012327022	0.019215323	-0.016324086	-0.07194833	0.056285795	-0.052965876	0.113373026	-0.046360992	-0.02037808	-0.06327814	-0.04134208	0.019792508
0.033013478	0.069013245	0.04065811	-0.056121256	0.0074671754	0.050709866	0.11029152	0.07655563	-0.007917563	0.015682375	0.08475688	0.0688732	0.039264873	0.09037632	0.03037872	0.048366655
-0.010583852	0.0070983213	0.062924825	-0.018951792	-0.011791587	0.024020001	-0.040306292	0.153239	0.02044413	0.0640173	-0.07754453	-0.016337577	0.06975024	-0.079791814	-0.0042458195	0.011421919
0.055720374	-0.0022381102	-0.020489367	0.017212836	0.028866896	-0.08966398	-0.05702691	0.057274595	0.040762722	0.033346865	0.05727066	0.00044851235	0.06077229	-0.058974978	0.048556585	-0.042375855
0.06746225	0.0066034817	0.0440807	-0.010613586	0.06318624	0.008689803	0.0021167083	0.099438705	0.014504613	0.04609036	-0.045014516	0.00028271868	-0.041185893	0.044645485	0.045626044	0.041761898
0.061458036	0.029517436	0.013953377	0.06851691	-0.04759614	0.07142966	-0.008378398	0.11518034	0.009903799	0.11355153	0.05969071	-0.102494314	0.010742533	-0.017766958	-0.052125443	-0.048846915
0.119118914	-0.05877721	0.05002263	0.088115625	0.16788328	-0.07691159	-0.051395357	0.1283482	0.1542511	0.051303055	0.0129045	0.01330982	6.237169e-05	-0.0055490825	0.014120388	-0.08044661
0.014439292	-0.017567685	-0.01889931	-0.03255668	0.012121273	0.0356789	0.01713018	0.051132545	0.07493449	-0.11604455	0.008435137	0.12453454	-0.07489263	-0.034292232	-0.034773957	-0.07017186
0.0058470434	-0.11389066	0.1515591	0.08719814	-0.09290076	0.0047324323	0.03523407	0.017206045	0.09301488	-0.0034852556	0.07182506	0.05612918	-0.004451157	-0.07695329	0.0006811101	-0.051755775
-0.047578588	-0.09455473	0.059546635	0.119701095	0.08534438	0.011985052	-0.03358139	0.016206056	0.08852951	-0.039645433	0.06138208	0.0284693	0.060246356	-0.013376335	0.026512058	-0.013784381
-0.06106768	-0.0028793875	0.122349076	0.06306314	-0.037619006	0.043987665	0.048916645	0.082719244	0.029755156	-0.05809195	-0.01909626	-0.025954057	0.038191896	-0.026307989	0.02643823	-0.087546416
-0.009134334	-0.05946859	0.1353413	-0.037817918	0.030785723	0.015982535	0.11217684	0.010228276	-0.116851	-0.10611794	0.04492148	-0.05584672	-0.035178326	-0.07967278	0.12106118	0.06542442
-0.08082161	0.010514459	-0.0324062	-0.00323417	-0.07475445	0.009026936	-0.026630526	0.048900124	0.2435568	-0.060309578	-0.092435874	-0.013575429	0.0019748532	-0.07127781	0.100118995	0.06600353
0.07562196	-7.843063e-05	-0.123188615	0.036579236	0.041897293	-0.11404821	-0.12200464	0.19476339	0.058328647	-0.022609787	-0.06930473	-0.030383382	-0.026563393	-0.15486777	-0.095655486	-0.1273238
0.03879314	-0.05656172	0.0701415	0.110277325	0.042304266	0.051661134	0.12177184	-0.09099061	0.08993564	-0.06681338	-0.051794004	-0.0657661	-0.052593857	0.06792102	-0.010575368	0.15455097
-0.029742282	0.02730666	0.004434994	-0.061373882	0.03357316	0.08969845	-0.0010858476	0.0107794525	0.10625576	0.025439179	0.018247316	0.015335516	0.004773713	-0.06819721	0.0704613	-0.15664099
0.02553886	0.0035168722	-0.07703586	-0.05265517	0.0021807195	-0.11457733	-0.16659632	0.18732442	0.19853458	-0.037908636	-0.045493983	0.03424215	-0.028699726	-0.13417034	-0.0039636493	0.07218821
0.15541583	0.0008582256	0.017682131	-0.058282703	0.076649606	0.02480243	0.10262414	0.15139969	0.051850047	0.07840618	0.005646828	-0.11102747	-0.09033827	-0.00010315725	0.1277856	0.16451606
0.056307964	0.017002875	-0.063858196	-0.13615283	-0.09282523	-0.0918701	-0.113205746	0.008243288	0.0056875176	0.07555292	0.030570416	0.06563309	0.064334504	-0.13073672	-0.03017012	-0.08196146
0.07964711	-0.023749964	0.05194296	-0.15936619	-0.031999458	0.010811156	0.097202845	-0.04031535	0.046648607	-0.033854384	0.11732363	-0.0013200386	0.052211374	-0.0025459188	-0.123673834	0.034868114
-0.028441496	-0.06765063	-0.07292392	0.13796476	0.11087319	0.016493745	-0.07534257	0.021194635	-0.027470455	-0.079967804	-0.08992536	-0.0028148892	0.018398607	0.04322445	-0.08798104	-0.07270335
0.029975437	0.03817687	0.10094012	0.136203	-0.07086629	0.046441615	-0.02485178	0.055184875	0.08940235	-0.08312441	0.020717163	0.01578529	0.011684062	-0.071325265	0.044860497	-0.06553833
-0.038266983	0.04511271	-0.009545682	0.0957464	0.056213643	-0.034417875	0.0070635476	0.090078495	0.06317098	-0.026202817	-0.026798978	0.05476359	-0.036683317	-0.05367034	0.017750489	0.15147261
0.052575484	-0.012248819	0.047497448	-0.05351321	0.027215358	0.06584627	0.0034979796	0.05431021	-0.049777567	-0.0423594	-0.016096806	-0.028390856	-0.06915955	-0.058673214	-0.024768056	-0.026504824
-0.046736404	-0.073828235	-0.04055922	0.070396334	0.04521429	0.027027126	-0.03300432	0.04913254	-0.0022220013	-0.085672796	-0.036999073	0.010345761	0.01080242	-0.04338607	-0.05079179	-0.06426107
-0.022950096	0.07905022	-0.030293379	0.039551158	-0.103891805	-0.09610653	0.030930335	-0.040257517	-0.027368642	0.021562565	-0.0051761884	0.058263786	0.0013150779	0.015110833	0.036187686	-0.08279117
0.018284226	-0.021122312	0.08263722	0.03562299	-0.046994526	-0.061642207	0.0042343037	0.09195285	0.055475507	0.06927978	-0.11932333	-0.0083458815	-0.048284385	-0.110452265	-0.09750883	-0.011352145
-0.08427742	0.05837828	-0.09877815	0.03353931	0.0017679147	-0.11096578	0.016076015	0.0025977064	0.0060694655	0.08690909	-0.06599896	-0.02317864	0.05308552	0.026967896	-0.0473713	0.115868196
0.056196757	0.029348195	0.024846742	0.029149307	-0.061687797	-0.05525345	0.07041641	0.054057397	0.11579537	0.01911346	0.028735047	0.0033052098	-0.03564466	0.028344441	0.012374319	-0.06222606
0.05572791	0.012200714	0.12896335	0.000417075	0.13580061	0.07564091	0.062051155	0.14244726	0.08522332	-0.08329369	0.097470365	0.18941806	-0.018918524	0.13359432	0.07619826	0.029401422
0.124784105	0.051904406	-0.09811024	-0.003115297	-0.24118583	0.04750539	-0.02426493	-0.019808829	-0.039715204	0.017384235	0.008217002	-0.013424821	-0.055208072	0.07790728	-0.12665133	0.0033459293
0.087265186	0.0056468803	-0.01544123	-0.05291441	0.019730333	-0.0028636504	0.025317704	0.067247786	0.15089779	-0.0017229752	0.032507326	0.025419248	0.03231883	-0.01326371	0.08818062	-0.029414142
-0.031743843	0.052653436	0.0643676	0.07083792	-0.023758126	-0.028458176	0.0017859375	0.018777872	-0.05113164	-0.0024296355	0.008831721	-0.036446758	0.17901945	-0.115010776	0.046282437	-0.08217943
0.02801228	-0.005766699	-0.051341455	-0.15942322	0.0145694455	-0.008884748	-0.050730634	-0.11902297	0.059676636	0.0039057853	-0.11718846	0.029842421	0.009368715	-0.10643031	-0.026860425	-0.0053692698
0.19141127	0.12254043	-0.29118943	-0.16053934	-0.13836753	-0.1999455	-0.23731312	-0.02808165	-0.08261036	0.121792965	-0.1503372	-0.06644192	0.12454953	-0.09261537	-0.20173067	-0.0073153805
0.009310452	-0.12940545	0.10745487	0.21123983	0.03149052	-0.023043493	-0.049482178	-0.13090251	0.027862415	-0.101635665	0.03303512	0.10724419	0.06936805	-0.056494527	-0.04492473	-0.09142167
0.037712317	-0.06304123	0.06891545	-0.039954573	0.15537898	0.034649555	0.042374533	-0.068013266	0.08304684	0.042631075	0.093143776	0.014442946	-0.007300427	-0.0893629	0.06444515	-0.005461757
0.004076369	0.10632674	-0.003359071	-0.002853628	-0.027593225	-0.072783776	0.022716712	-0.07982788	0.02577386	0.007852247	0.029474668	-0.03149562	-0.0487498	-0.054874558	-0.0780312	-0.052011754
-0.004979459	-0.011349948	0.051593862	-0.0750617	0.032071505	0.08828625	0.11915965	-0.019809831	0.0855158	-0.024785455	0.03321714	0.09742782	0.020155642	0.068815984	0.059704628	0.03804538
0.033026867	-0.031159254	0.08827751	-0.105439454	0.04232792	0.05313043	-0.0098268725	0.026200065	0.10343476	-0.1380837	0.0061911186	-0.02303451	0.02098441	-0.057217546	0.062251803	-0.0017953502
-0.056645755	0.026998522	0.026788522	-0.06999199	-0.001833474	-0.050800502	0.008887023	0.03208011	-0.035763405	0.11164552	0.05826882	0.09732422	-0.0034475331	0.022988224	0.053780243	0.110925116
0.0580534	0.0070604268	0.08394531	0.019755471	-0.10636971	0.0749361	-0.048615076	0.10112621	0.19292352	0.029740022	0.03585119	-0.047644366	-0.06327742	-0.0265387	-0.053269103	0.10516861
0.15170614	-0.049623664	0.0032165495	-0.046295613	0.07682804	0.06590346	0.0808506	0.10718788	-0.09678853	-0.03486342	-0.0082080355	0.04136135	0.031372312	-0.11337113	0.10510477	-0.027510442
-0.14360456	-0.06258718	0.15479265	-0.020245183	-0.018244619	0.20730399	0.18139113	0.12590684	0.13417335	-0.023956604	0.16885781	0.059354275	-0.1593332	-0.018700372	0.07079412	0.06631408
-0.07178323	0.054085158	0.050343312	0.055984247	-0.06350553	0.0021391504	-0.051210944	-0.06187481	0.15826738	-0.023073545	-0.010123746	0.08162779	-0.07270905	-0.024051532	-0.013131517	0.041233238
0.023360364	0.027522266	-0.034881026	-0.15877981	0.06201215	0.059789542	0.037239205	0.13101898	0.10874366	-0.015089049	-0.041229438	-0.07010822	0.02839248	0.039986417	-0.036476944	-0.08149954
-0.06407726	-0.0023163008	0.05042296	0.10022762	-0.048924487	0.1080862	0.08460731	0.04847029	0.031357832	0.065928005	0.111124896	0.09195045	0.028342508	0.008352926	0.03844934	0.053661305
-0.053392436	-0.0037780749	0.035485677	0.070172705	-0.019858437	0.09446895	0.09617323	2.0101412e-05	0.15511392	0.0064835623	0.017788908	0.12358386	-0.010427522	0.04659212	-0.06143526	-0.013340199
-0.04720261	0.021866783	0.016583867	-0.040814184	0.12251917	-0.06802727	-0.019769808	-0.03533394	0.10603496	-0.0126826465	-0.044043295	0.0054082335	0.11493266	0.008941374	-0.0021235673	-0.1169367
0.036826164	-0.04234109	0.040555377	-0.032750588	0.026646947	-0.07250249	0.0028844944	-0.050842755	-0.0399489	0.03844547	-0.009125579	-0.006641579	-0.0544087	-0.025106397	0.035552073	-0.05048086
-0.0257931	-0.065391615	0.08633618	-0.011321838	-0.029316925	0.02259536	-0.06054079	-0.01886506	0.019299828	-0.0744311	0.030563591	-0.029400852	-0.061096687	0.0246487	-0.048489112	-0.08535871
-0.01160352	0.12020272	0.009850087	0.0512786	-0.0029660193	-0.09253891	-0.0697586	-0.13354036	0.10138946	0.01767508	0.02331673	-0.13727108	0.087575816	-0.0024603282	-0.027518118	0.13400906
-0.016372183	-0.12512852	-0.035814367	0.086740345	0.11095552	0.013133044	0.035732716	0.04151944	-0.0010207178	-0.04152961	0.052468035	0.033841413	0.11240894	-0.13521846	0.04763722	0.121667035
-0.07867848	0.14207356	-0.010743367	-0.033340815	-0.061299063	-0.03635113	-0.052777376	0.013263281	0.09550249	0.12317519	-0.12566389	-0.049658313	0.070948	-0.14726551	-0.0007845178	-0.026769113
-0.047514506	0.1018802	-0.027248602	-0.0054497407	0.038178444	0.015638119	0.0017260335	0.010137815	0.035794828	0.07774827	0.026427394	0.016845986	0.011023339	0.07664712	0.06537667	0.1577854
0.08075636	0.043524563	0.019324796	0.031092675	0.013756127	-0.022161024	-0.024848947	0.09441703	0.06703196	0.024845058	-0.11082347	-0.048562672	0.06299847	-0.055586454	-0.038970422	-0.035637714
0.05862925	0.039145987	-0.07786874	0.0013691215	0.024183797	0.021666916	-0.1939191	-0.021975478	0.015780855	-0.05203002	-0.12126311	0.044198815	0.033541936	-0.050269313	-0.076214336	-0.057743482
0.063931644	0.057076737	-0.009618648	0.03300587	0.07004321	-0.103270575	-0.074402176	-0.058223408	-0.084965006	0.106017366	-0.11369235	-0.066559225	-0.009871655	-0.09800514	0.060187068	-0.055317987
0.010089519	-0.1357683	0.0116705485	0.038270764	0.139891	-0.052558366	0.049120974	0.11922555	0.037107423	0.102273464	0.091191225	0.038981736	0.11968891	-0.059668895	-0.026295055	0.050253913
0.07626287	0.05109538	0.036239244	0.011363142	0.1379625	0.023777451	-0.005069233	0.0066991043	0.08588541	0.084960885	0.06416532	0.09383476	0.012169225	-0.066217214	-0.0064111617	-0.016872019
-0.030030116	-0.029414175	-0.00798534	-0.00050194364	-0.043688707	-0.0012056986	0.017830793	0.16514896	0.010940256	-0.049253047	0.098646685	0.11640064	-0.050179195	0.043886345	0.053109165	0.023603298
0.010531299	0.052493263	0.025902139	0.014884222	-0.17693955	-0.04811234	0.004784948	0.014535973	0.049793046	0.067044534	0.03571825	0.028142838	-0.020474343	-0.07935666	-0.04075921	0.02177423
0.08591661	-0.039247233	0.09642467	-0.14901008	0.11325357	-0.025876649	0.048751194	-0.009315537	-0.033463303	0.07033149	0.026054606	0.21912952	-0.03967338	0.030853393	0.0036372745	-0.021636616
-0.03738861	-0.042298485	-0.13372593	-0.014789904	-0.10551325	-0.04616952	0.012342481	0.06311262	0.022434557	-0.0011229981	0.07645231	0.014924067	-0.09525801	-0.057337902	-0.103041984	0.048101828
-0.05211516	0.027448308	-0.017216876	-0.107842036	-0.053219073	-0.027836757	0.014479192	0.086419374	0.14083928	0.051910814	0.027044863	-0.041097086	-0.02169217	0.0016005284	0.020091375	-0.1342347
-0.0067754663	0.08612249	0.089416265	0.12202247	0.059484083	0.07500891	-0.046467323	0.20297857	-0.044007458	-0.03323761	-0.036113136	0.05562845	0.06486057	0.06873585	-0.008393328	-0.09967602
0.023932429	0.041848116	0.012768683	-0.06384499	0.08004029	-0.022757195	0.019370973	0.089224756	0.037221875	-0.082236364	0.032765243	0.07180309	-0.05171297	0.07200416	0.05863364	0.13533162
-0.107993454	-0.0479857	0.040384613	-0.06492348	-0.041677423	0.01205968	0.11922186	0.00046434623	0.06425455	0.08266188	0.019179378	0.10830296	0.061150678	-0.0896913	-0.021822704	0.037434686
-0.074704506	-0.04577367	0.08544744	-0.16333951	0.085872255	-0.023422308	0.014688726	0.03571548	0.036751825	0.07821239	0.06545336	-0.14269182	-0.024019556	0.013445351	0.09411291	-0.035892285
-0.045199864	-0.01532883	0.07069826	0.04500056	-0.013224451	0.116870634	0.047300737	0.064482555	0.07062853	0.0007297359	0.12755787	-0.054675918	-0.076802984	-0.10267647	0.017973797	0.010339456
0.02720043	0.02115732	0.024890564	-0.08254507	-0.087795995	-0.034212176	-0.06919719	-0.0985912	0.06211273	-0.15257654	-0.17641497	-0.025041947	0.044811755	-0.08059511	-0.020311108	-0.08776984
0.04122074	0.06537557	-0.0302562	0.03128177	-0.062234573	-0.11081872	-0.004159317	0.13773723	0.018925693	-0.09462918	0.0088921385	0.0023105957	-0.1580509	0.051894028	-0.03406603	0.017147468
-0.08235171	0.084844664	0.010813286	-0.039879847	0.04079246	0.03484184	-0.043466263	-0.08403344	0.17215633	-0.0032305159	-0.05948361	-0.18996298	0.17609966	-0.068170324	0.063574016	-0.022679415
0.09285163	-0.03545239	0.092783466	-0.076697394	0.07456009	0.014407683	-0.071633145	0.15040126	-0.006792387	-0.09539253	0.0041353106	-0.04366893	0.14098142	0.14600429	0.0036421465	0.07145984
-0.08643382	-0.09662776	0.1993507	0.060165502	-0.017296923	0.17370355	0.24654296	0.118804105	-0.074056305	-0.29988328	0.11300347	0.024391575	-0.12489562	0.11699416	0.21057783	-0.11766258
-0.023244753	0.017964052	0.12508608	-0.019087376	0.0062685236	0.034017995	0.17734122	0.15869603	-0.04154446	-0.07306833	0.054070197	0.05504464	-0.1092748	0.019242328	0.0003380013	-0.027031615
0.021468781	0.06322924	-0.05518627	-0.07228168	0.047414724	0.026242008	0.043752965	-0.03452294	0.045876175	0.011918059	-0.05620625	-0.052097667	-0.018651403	-0.067836106	-0.007081293	0.044378262
0.0082292445	0.08692022	0.050348915	-0.0021555284	-0.07020193	-0.040741604	0.054955643	-0.012346856	0.048026916	0.0056290957	0.030308353	0.04859791	0.05026539	-0.07604644	0.016001021	0.027023638
0.11631942	0.024116859	0.052733228	-0.07514899	0.10799035	0.0031163122	0.031913355	0.13893002	-0.030634308	-0.025368042	0.044945676	0.038935255	0.07953652	-0.07756105	-0.04607741	0.021248749
0.034009878	-0.014789517	0.0542701	0.09317587	0.032183655	0.031026524	0.028581087	0.041331727	0.10324191	0.09641702	0.043211326	-0.0033911106	0.07231438	-0.0074540945	0.07778631	0.0044872775
-0.09620904	-0.027229762	0.026637312	0.073855065	-0.060971245	0.039624713	-0.035515334	0.08957321	-0.06274367	0.15133718	0.07140642	0.083070286	-0.04745072	-0.05142099	-0.0037985707	-0.047371775
0.08633378	-0.015440435	-0.053200558	-0.078506574	-0.027655048	0.031233383	-0.07817603	-0.06441269	0.062239844	0.04578925	0.061580956	-0.0729796	0.08446259	-0.16226406	0.067026325	-0.14242627
-0.095766276	-0.07860925	-0.011853801	-0.12835476	0.033309963	0.021494066	0.02272229	-0.029915242	-0.008680584	-0.07299881	0.09894017	0.06735214	0.05411835	-0.037674647	-0.004933918	0.07957558
-0.033810854	0.027494332	-0.06270529	-0.02515731	-0.010473187	-0.11913273	0.0024332416	0.0137859015	-0.024008421	-0.00720129	-0.012556138	0.029410858	-0.042449694	-0.02889647	-0.09440611	0.07163744
-0.02997247	0.10041866	-0.13092339	0.14916812	0.13041538	-0.06397298	-0.05471576	0.0060478486	0.0019043564	-0.062201038	0.0061665163	0.010693514	-0.061831463	0.030074585	-0.018152779	0.21481337
-0.13851263	0.054071397	0.08737206	-0.027705815	-0.018428134	-0.0028242217	0.055037	0.07152998	-0.12675291	-0.12369039	-0.025829514	0.002828775	0.05814856	-0.09442696	-0.07751585	-0.05103363
-0.11429412	-0.004033818	0.04648442	0.0015941137	-0.10585206	0.049052242	0.056157794	0.13692296	-0.07324145	0.05467066	0.025505561	0.044174116	0.03717968	0.0564689	-0.07196287	0.08732799
-0.10080308	-0.17343305	0.040059723	0.11911895	-0.0767137	0.06811603	0.10868986	-0.046046205	-0.0062936638	-0.08411763	-0.039107036	0.0073208762	-0.11027235	-0.06735514	0.009847265	0.08031649
0.10601372	-0.017242705	-0.039510265	0.09956632	-0.1112315	0.015353457	0.069147244	0.0688958	0.17592257	0.025834057	0.08342291	0.054804865	0.06382506	-0.039145093	0.03810822	-0.019415079
0.08613744	-0.024554122	-0.049102373	-0.026072752	0.012112867	-0.02874638	-0.06609694	-0.050271027	-0.06457275	-0.06301291	0.03678853	-0.0063397978	0.05405309	-0.07126578	0.0018821445	-0.027893657
0.06273544	-0.038302287	-0.049008317	0.057828806	0.044510607	-0.0006823438	-0.0689647	0.11697007	0.18310758	0.0045339963	0.04015142	0.025171261	-0.040505216	-0.058044005	-0.030115638	0.025500223
-0.0149063915	-0.010145605	0.0739243	-0.10082166	0.04426216	-0.023361718	-0.015720628	0.005121392	-0.072883114	0.002101525	-0.06303951	-0.103307776	0.013385135	-0.027357558	0.043783046	0.19953673
-0.03801213	-0.053343557	0.010354733	0.08479408	0.13159041	-0.06984742	-0.008003104	-0.07296172	-0.002717686	0.02316059	-0.059513833	0.029028691	-0.060871083	-0.12748082	-0.0033227291	0.049986754
